city,state,price,bedrooms,bathrooms,sqft,year_built,has_garage,listing_month
Nashville,TN,216000,1,1,1603,1978,True,12
Nashville,TN,182000,5,4,730,1953,True,4
Knoxville,TN,771000,1,1,3532,2019,False,4
Raleigh,NC,489000,1,1,3459,2004,False,5
Charleston,SC,557000,1,1,2156,1962,False,6
Atlanta,GA,733000,6,4,2796,1965,False,2
Knoxville,TN,248000,3,3,1387,1958,True,11
Nashville,TN,431000,2,1,2156,1985,False,11
Charleston,SC,900000,3,1,3345,1984,True,10
Savannah,GA,418000,6,2,1269,2009,False,5
Birmingham,AL,799000,6,3,4052,1957,True,1
Raleigh,NC,1172000,1,1,4340,2022,False,4
Tampa,FL,429000,6,4,1185,1983,True,4
Savannah,GA,489000,3,3,2994,2004,False,6
Savannah,GA,991000,4,1,3695,1956,True,3
Tampa,FL,427000,5,1,2176,1998,False,9
Atlanta,GA,675000,6,1,3392,2018,False,11
Raleigh,NC,757000,4,2,2458,1950,False,9
Savannah,GA,797000,1,1,4047,2014,True,3
Savannah,GA,446000,5,1,3053,1991,False,1
Raleigh,NC,481000,2,1,1586,2022,True,2
Nashville,TN,339000,5,2,1125,2010,True,5
Tampa,FL,959000,2,1,3520,1989,False,11
Orlando,FL,230000,5,4,1095,1981,True,2
Knoxville,TN,876000,5,2,3010,1978,True,2
Birmingham,AL,669000,1,1,4121,1992,True,9
Orlando,FL,1094000,2,1,3562,2023,False,4
Tampa,FL,230000,2,1,997,2005,False,7
Atlanta,GA,187000,6,1,848,2001,False,2
Birmingham,AL,301000,5,4,1174,2004,True,5
Nashville,TN,271000,4,1,807,2019,True,2
Charlotte,NC,410000,4,4,2571,1977,False,1
Atlanta,GA,1278000,4,3,4395,2008,False,7
Orlando,FL,550000,2,1,1815,1977,True,10
Atlanta,GA,241000,6,3,834,1956,False,9
Atlanta,GA,522000,5,1,4087,1973,True,10
Tampa,FL,811000,1,1,2971,1955,True,7
Knoxville,TN,1304000,5,3,4428,1983,True,11
Birmingham,AL,350000,3,2,1136,1988,False,6
Atlanta,GA,179000,4,1,900,2018,True,9
Charleston,SC,515000,1,1,2113,1986,True,8
Knoxville,TN,463000,6,1,3335,2020,False,11
Raleigh,NC,641000,1,1,3640,2020,True,5
Birmingham,AL,201000,6,3,1433,1983,False,5
Tampa,FL,125000,3,1,614,1992,True,11
Orlando,FL,837000,5,4,2897,1951,True,2
Savannah,GA,400000,1,1,2985,2020,True,7
Raleigh,NC,718000,3,1,4281,1995,True,11
Charleston,SC,514000,5,4,3142,1969,True,3
Atlanta,GA,546000,2,2,3804,2002,True,5
Tampa,FL,278000,1,1,1511,1975,False,6
Birmingham,AL,672000,1,1,2232,1992,False,2
Charleston,SC,492000,6,4,3383,2018,False,1
Charlotte,NC,267000,5,3,756,1963,False,6
Tampa,FL,302000,5,1,2177,2023,True,5
Atlanta,GA,435000,5,2,2091,2005,True,11
Nashville,TN,602000,6,3,2677,1989,False,6
Savannah,GA,589000,2,1,2322,1998,True,10
Tampa,FL,532000,5,1,1844,1986,True,7
Charleston,SC,370000,4,4,2411,1977,False,12
Raleigh,NC,184000,5,3,982,1980,False,4
Atlanta,GA,679000,1,1,2546,1959,False,7
Birmingham,AL,731000,6,4,2624,2001,True,3
Nashville,TN,356000,4,2,1320,2016,False,1
Nashville,TN,1047000,4,2,3882,2009,False,8
Tampa,FL,755000,5,4,4274,1970,False,8
Raleigh,NC,425000,5,4,3167,1980,False,8
Birmingham,AL,290000,3,2,1909,2019,True,3
Tampa,FL,775000,6,2,3493,1977,True,7
Savannah,GA,312000,4,4,855,1976,False,7
Atlanta,GA,802000,5,4,2553,1950,False,5
Tampa,FL,610000,5,2,2599,1978,False,7
Tampa,FL,488000,3,3,3381,2001,True,8
Atlanta,GA,161000,4,1,943,2004,True,8
Raleigh,NC,476000,4,3,1466,2008,False,6
Raleigh,NC,1225000,4,3,4019,1960,False,1
Atlanta,GA,557000,3,1,3262,1958,True,1
Atlanta,GA,275000,5,2,1577,1966,False,11
Birmingham,AL,981000,4,3,3741,1997,True,10
Charlotte,NC,844000,3,1,2970,1953,False,10
Tampa,FL,330000,6,2,911,1981,True,12
Knoxville,TN,398000,1,1,2022,2018,False,11
Savannah,GA,202000,6,3,651,2003,False,2
Orlando,FL,642000,6,2,2383,1972,False,10
Orlando,FL,449000,4,3,1920,1981,True,5
Orlando,FL,354000,5,4,1977,1953,False,6
Birmingham,AL,244000,3,2,1994,1985,False,9
Birmingham,AL,1052000,1,1,3549,2002,False,9
Orlando,FL,450000,6,4,2435,1952,True,5
Birmingham,AL,733000,3,3,2982,1997,False,9
Tampa,FL,387000,6,3,2041,2008,False,5
Nashville,TN,371000,6,2,1892,1965,True,4
Raleigh,NC,242000,6,3,1011,1974,False,4
Raleigh,NC,307000,1,1,1723,1955,True,9
Orlando,FL,636000,1,1,2951,1986,False,8
Charlotte,NC,913000,1,1,4454,2011,True,2
Nashville,TN,234000,5,1,1221,1969,False,2
Savannah,GA,844000,4,2,3777,2016,False,8
Knoxville,TN,795000,4,3,2929,1957,True,4
Raleigh,NC,193000,6,1,1243,1980,True,9
Atlanta,GA,583000,4,4,3423,2010,False,1
Raleigh,NC,272000,6,4,891,1979,False,11
Tampa,FL,390000,1,1,3252,1969,False,3
Charlotte,NC,518000,3,3,3667,2022,False,8
Raleigh,NC,624000,6,4,4461,1984,False,8
Atlanta,GA,543000,4,3,3072,1982,True,2
Knoxville,TN,699000,1,1,2960,1955,True,8
Raleigh,NC,628000,2,2,3200,2012,True,8
Charleston,SC,324000,3,3,1028,1970,False,7
Raleigh,NC,541000,6,4,3932,2020,True,8
Raleigh,NC,934000,3,1,3764,2001,True,11
Tampa,FL,586000,1,1,2723,1996,False,11
Birmingham,AL,275000,3,3,1136,1986,False,12
Atlanta,GA,446000,6,2,3507,1970,False,9
Tampa,FL,1080000,1,1,4046,1964,False,2
Orlando,FL,644000,6,3,2684,1984,False,8
Orlando,FL,428000,5,2,2171,1974,True,2
Charleston,SC,770000,5,3,3960,1950,False,12
Knoxville,TN,988000,6,4,4144,1969,False,9
Charleston,SC,469000,5,4,2465,1991,True,12
Tampa,FL,176000,2,2,778,1990,False,12
Charlotte,NC,263000,4,1,1117,2014,False,2
Savannah,GA,520000,4,1,3559,1968,False,11
Orlando,FL,899000,3,2,3152,2000,True,6
Tampa,FL,441000,3,3,3543,2012,True,10
Raleigh,NC,357000,2,1,2377,1962,True,8
Atlanta,GA,765000,1,1,3861,1957,False,6
Charlotte,NC,380000,2,2,2918,1973,True,3
Tampa,FL,621000,5,2,2638,2024,True,4
Orlando,FL,175000,3,3,638,2009,False,11
Nashville,TN,543000,4,3,3006,1988,False,12
Raleigh,NC,835000,2,2,4095,2011,True,4
Charleston,SC,744000,5,3,3464,1987,True,11
Atlanta,GA,1158000,5,1,4329,2013,False,4
Birmingham,AL,424000,6,2,3143,1982,True,11
Raleigh,NC,562000,4,1,2973,1996,True,2
Tampa,FL,279000,2,1,1141,2019,False,9
Charlotte,NC,873000,3,2,3903,1987,False,2
Charlotte,NC,827000,2,2,4064,2021,False,2
Raleigh,NC,540000,5,1,2462,1997,False,10
Nashville,TN,431000,6,2,2531,1953,False,10
Orlando,FL,395000,6,3,3259,2002,True,3
Raleigh,NC,260000,4,1,998,1980,True,7
Savannah,GA,1133000,4,2,4226,2003,True,8
Raleigh,NC,293000,1,1,1489,2006,False,4
Charleston,SC,173000,5,3,848,2000,False,4
Nashville,TN,565000,6,2,3228,1952,True,6
Knoxville,TN,637000,2,1,3998,2020,True,10
Charleston,SC,300000,2,1,1735,1968,True,9
Nashville,TN,347000,6,1,1139,1951,False,4
Atlanta,GA,117000,2,2,814,1966,False,9
Orlando,FL,444000,4,3,2702,1963,False,9
Savannah,GA,689000,3,2,3235,1953,True,8
Nashville,TN,148000,4,4,901,1960,False,10
Charlotte,NC,846000,3,3,3193,2024,False,7
Raleigh,NC,251000,4,4,1006,1964,True,7
Tampa,FL,497000,3,2,2233,2003,True,6
Raleigh,NC,433000,3,1,3413,2010,True,2
Tampa,FL,968000,1,1,3925,1966,True,10
Charleston,SC,316000,6,1,2282,1995,False,12
Knoxville,TN,313000,3,2,1024,2023,True,3
Birmingham,AL,1208000,1,1,4062,2021,False,2
Knoxville,TN,1107000,2,2,4061,2021,True,10
Atlanta,GA,367000,2,2,3478,1989,False,6
Charlotte,NC,326000,5,4,885,1968,True,2
Birmingham,AL,481000,4,4,2458,1993,True,6
Knoxville,TN,1265000,5,1,4218,1956,True,3
Nashville,TN,741000,3,2,3311,2004,False,10
Raleigh,NC,579000,2,1,2013,2005,True,5
Orlando,FL,115000,5,3,786,1978,False,10
Birmingham,AL,706000,3,1,3743,1967,False,5
Atlanta,GA,404000,4,4,1319,1966,False,9
Savannah,GA,156000,5,3,895,2000,True,7
Nashville,TN,656000,3,3,2358,2023,False,12
Raleigh,NC,160000,1,1,685,1991,True,10
Nashville,TN,237000,4,1,1596,2005,False,9
Raleigh,NC,388000,6,3,1507,1992,True,2
Savannah,GA,1179000,5,2,4310,1994,False,12
Birmingham,AL,235000,1,1,1648,1975,True,10
Charlotte,NC,672000,6,4,2500,2022,False,11
Charleston,SC,175000,2,2,879,2010,False,11
Knoxville,TN,581000,1,1,2678,1959,False,8
Atlanta,GA,269000,3,2,914,1961,False,8
Atlanta,GA,439000,4,2,1916,2010,True,1
Charleston,SC,822000,6,1,2666,1972,True,4
Orlando,FL,479000,5,2,2090,1997,False,7
Knoxville,TN,249000,1,1,869,1992,True,9
Raleigh,NC,1040000,3,3,4088,1969,False,2
Charleston,SC,991000,3,3,3460,2000,True,10
Raleigh,NC,971000,5,4,3235,1992,True,11
Nashville,TN,528000,6,4,2682,1996,True,6
Birmingham,AL,194000,3,2,1386,1978,True,3
Nashville,TN,687000,5,1,3311,1993,True,10
Charlotte,NC,704000,2,1,3553,2006,True,7
Orlando,FL,643000,5,3,3681,2007,True,9
Orlando,FL,1019000,2,2,3378,2023,False,8
Tampa,FL,207000,5,4,1263,1975,True,5
Charleston,SC,463000,5,1,3513,2016,True,5
Raleigh,NC,904000,4,2,4003,2005,True,4
Atlanta,GA,466000,4,1,2223,2014,False,4
